
plan_title,plan_id,plan_duration,plan_tags,plan_author,plan_cover,plan_day_breaks,spot_name,spot_lat,spot_lng,spot_photo,spot_comment,spot_stay_time,spot_is_accommodation
東京郊外自然満喫日帰り,472,day,自然|祭り|体験|芸術|寺社,光の散歩者,https://picsum.photos/800/600?random=7170,,多摩動物公園,35.651,139.4019,https://picsum.photos/400/300?random=13375,家族連れにも人気のスポットです。,85,False
東京郊外自然満喫日帰り,472,day,自然|祭り|体験|芸術|寺社,光の散歩者,https://picsum.photos/800/600?random=7170,,深大寺,35.667466,139.55033,,家族連れにも人気のスポットです。,69,False
東京郊外自然満喫日帰り,472,day,自然|祭り|体験|芸術|寺社,光の散歩者,https://picsum.photos/800/600?random=7170,,高尾山,35.625278,139.243611,https://picsum.photos/400/300?random=1693,都会の喧騒を忘れさせてくれます。,61,False
東京郊外自然満喫日帰り,472,day,自然|祭り|体験|芸術|寺社,光の散歩者,https://picsum.photos/800/600?random=7170,,昭和記念公園,35.71,139.395,,歴史と文化を感じられる名所です。,107,False
東京郊外自然満喫日帰り,472,day,自然|祭り|体験|芸術|寺社,光の散歩者,https://picsum.photos/800/600?random=7170,,サンリオピューロランド,35.6246,139.4294,,旬の食材を味わえる名店です。,61,False
東京郊外自然満喫日帰り,472,day,自然|祭り|体験|芸術|寺社,光の散歩者,https://picsum.photos/800/600?random=7170,,三鷹の森ジブリ美術館,35.696233,139.570431,https://picsum.photos/400/300?random=49972,四季折々の景色が楽しめます。,76,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,東京タワー,35.658581,139.745438,https://picsum.photos/400/300?random=39536,歴史と文化を感じられる名所です。,69,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,浜離宮恩賜庭園,35.660336,139.766983,https://picsum.photos/400/300?random=16834,美味しいグルメが楽しめます。,50,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,東京スカイツリー,35.710064,139.810699,,都会の喧騒を忘れさせてくれます。,108,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,浅草寺,35.714661,139.796783,,絶景が広がり写真映えします。,60,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,530,True
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,明治神宮,35.675526,139.698578,https://picsum.photos/400/300?random=33734,美味しいグルメが楽しめます。,48,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,秋葉原,35.702205,139.774146,https://picsum.photos/400/300?random=5387,絶景が広がり写真映えします。,82,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,銀座,35.67075,139.769467,https://picsum.photos/400/300?random=40306,絶景が広がり写真映えします。,67,False
東京中心ファミリー旅1泊2日,473,2days,ショッピング|寺社|レジャー|宿泊,山語り,https://picsum.photos/800/600?random=35175,5,ダイバーシティ東京,35.62521,139.77545,https://picsum.photos/400/300?random=12100,家族連れにも人気のスポットです。,70,False
東京中心自然満喫半日,474,half,寺社|絶景|体験|自然|温泉,稲妻のサーファー,https://picsum.photos/800/600?random=43333,,銀座,35.67075,139.769467,https://picsum.photos/400/300?random=2243,旬の食材を味わえる名店です。,80,False
東京中心自然満喫半日,474,half,寺社|絶景|体験|自然|温泉,稲妻のサーファー,https://picsum.photos/800/600?random=43333,,築地市場,35.66509,139.77,https://picsum.photos/400/300?random=12970,美味しいグルメが楽しめます。,60,False
東京中心自然満喫半日,474,half,寺社|絶景|体験|自然|温泉,稲妻のサーファー,https://picsum.photos/800/600?random=43333,,秋葉原,35.702205,139.774146,https://picsum.photos/400/300?random=2236,自然豊かな散策が楽しめます。,65,False
東京中心自然満喫半日,474,half,寺社|絶景|体験|自然|温泉,稲妻のサーファー,https://picsum.photos/800/600?random=43333,,六本木ヒルズ,35.659932,139.730214,https://picsum.photos/400/300?random=768,四季折々の景色が楽しめます。,75,False
東京中心自然満喫半日,474,half,寺社|絶景|体験|自然|温泉,稲妻のサーファー,https://picsum.photos/800/600?random=43333,,渋谷スクランブル交差点,35.6595,139.70056,https://picsum.photos/400/300?random=22538,自然豊かな散策が楽しめます。,110,False
その他温泉旅日帰り,475,day,ショッピング|グルメ|祭り|絶景|芸術,旅の好き,https://picsum.photos/800/600?random=22109,,栗林公園,34.329591,134.043968,,美味しいグルメが楽しめます。,46,False
その他温泉旅日帰り,475,day,ショッピング|グルメ|祭り|絶景|芸術,旅の好き,https://picsum.photos/800/600?random=22109,,鳴門の渦潮,34.23833,134.65139,https://picsum.photos/400/300?random=31940,静かな空間で癒されます。,89,False
その他温泉旅日帰り,475,day,ショッピング|グルメ|祭り|絶景|芸術,旅の好き,https://picsum.photos/800/600?random=22109,,松本城,36.23889,137.96917,,都会の喧騒を忘れさせてくれます。,78,False
その他温泉旅日帰り,475,day,ショッピング|グルメ|祭り|絶景|芸術,旅の好き,https://picsum.photos/800/600?random=22109,,弘前城,40.60694,140.46444,https://picsum.photos/400/300?random=4137,都会の喧騒を忘れさせてくれます。,57,False
その他温泉旅日帰り,475,day,ショッピング|グルメ|祭り|絶景|芸術,旅の好き,https://picsum.photos/800/600?random=22109,,広島平和記念資料館,34.39556,132.45361,,静かな空間で癒されます。,38,False
その他温泉旅日帰り,475,day,ショッピング|グルメ|祭り|絶景|芸術,旅の好き,https://picsum.photos/800/600?random=22109,,伊勢神宮,34.455,136.72583,https://picsum.photos/400/300?random=29979,絶景が広がり写真映えします。,45,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,渋谷スクランブル交差点,35.6595,139.70056,https://picsum.photos/400/300?random=23196,静かな空間で癒されます。,106,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,新宿御苑,35.685272,139.709442,,四季折々の景色が楽しめます。,115,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,東京タワー,35.658581,139.745438,https://picsum.photos/400/300?random=3080,静かな空間で癒されます。,76,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,上野公園,35.712223,139.771118,https://picsum.photos/400/300?random=45462,静かな空間で癒されます。,70,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,654,True
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,銀座,35.67075,139.769467,https://picsum.photos/400/300?random=41571,四季折々の景色が楽しめます。,67,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,明治神宮,35.675526,139.698578,,美味しいグルメが楽しめます。,99,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,六本木ヒルズ,35.659932,139.730214,,四季折々の景色が楽しめます。,73,False
東京中心歴史散策1泊2日,476,2days,自然|レジャー|テーマパーク|文化|寺社|宿泊,星の隠者,https://picsum.photos/800/600?random=14540,5,浅草寺,35.714661,139.796783,,家族連れにも人気のスポットです。,33,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,東京サマーランド,35.71778,139.27405,https://picsum.photos/400/300?random=26895,美味しいグルメが楽しめます。,64,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,昭和記念公園,35.71,139.395,https://picsum.photos/400/300?random=10503,自然豊かな散策が楽しめます。,85,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,深大寺,35.667466,139.55033,,旬の食材を味わえる名店です。,55,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,高尾山温泉旅館,35.626,139.244,,ゆっくりと宿泊できる施設です。,693,True
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,サンリオピューロランド,35.6246,139.4294,https://picsum.photos/400/300?random=14832,家族連れにも人気のスポットです。,64,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,高尾山,35.625278,139.243611,,絶景が広がり写真映えします。,106,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,井の頭恩賜公園,35.70083,139.57417,,美味しいグルメが楽しめます。,73,False
東京郊外グルメツアー1泊2日,477,2days,絶景|歴史|グルメ|寺社|テーマパーク|宿泊,波の記者,https://picsum.photos/800/600?random=13681,4,三鷹の森ジブリ美術館,35.696233,139.570431,https://picsum.photos/400/300?random=44056,家族連れにも人気のスポットです。,78,False
東京郊外ファミリー旅90分,478,90m,絶景|テーマパーク|グルメ|芸術|ファミリー,星好き,https://picsum.photos/800/600?random=43282,,三鷹の森ジブリ美術館,35.696233,139.570431,https://picsum.photos/400/300?random=8184,静かな空間で癒されます。,77,False
東京郊外ファミリー旅90分,478,90m,絶景|テーマパーク|グルメ|芸術|ファミリー,星好き,https://picsum.photos/800/600?random=43282,,サンリオピューロランド,35.6246,139.4294,,美味しいグルメが楽しめます。,62,False
東京郊外ファミリー旅90分,478,90m,絶景|テーマパーク|グルメ|芸術|ファミリー,星好き,https://picsum.photos/800/600?random=43282,,深大寺,35.667466,139.55033,,都会の喧騒を忘れさせてくれます。,86,False
その他神社仏閣巡り半日,479,half,ショッピング|レジャー|ファミリー|自然|寺社,水晶の旅好き,https://picsum.photos/800/600?random=14722,,白川郷,36.254167,136.903831,https://picsum.photos/400/300?random=47957,四季折々の景色が楽しめます。,106,False
その他神社仏閣巡り半日,479,half,ショッピング|レジャー|ファミリー|自然|寺社,水晶の旅好き,https://picsum.photos/800/600?random=14722,,栗林公園,34.329591,134.043968,,自然豊かな散策が楽しめます。,85,False
その他神社仏閣巡り半日,479,half,ショッピング|レジャー|ファミリー|自然|寺社,水晶の旅好き,https://picsum.photos/800/600?random=14722,,広島平和記念資料館,34.39556,132.45361,,迫力ある景観に感動します。,83,False
その他神社仏閣巡り半日,479,half,ショッピング|レジャー|ファミリー|自然|寺社,水晶の旅好き,https://picsum.photos/800/600?random=14722,,兼六園,36.561944,136.6625,,旬の食材を味わえる名店です。,56,False
横浜・鎌倉ファミリー旅2泊3日,480,3days,レジャー|芸術|絶景|温泉|宿泊,草原マニア,https://picsum.photos/800/600?random=6628,3|5,江の島シーキャンドル,35.2997,139.47836,https://picsum.photos/400/300?random=32439,自然豊かな散策が楽しめます。,105,False
横浜・鎌倉ファミリー旅2泊3日,480,3days,レジャー|芸術|絶景|温泉|宿泊,草原マニア,https://picsum.photos/800/600?random=6628,3|5,横浜ランドマークタワー,35.454559,139.631476,https://picsum.photos/400/300?random=17417,絶景が広がり写真映えします。,120,False
